protected_area_id,land_name,land_type,distance_km,main_id,source_id
555744433,Ruisseau Breckenbridge (partie Angelo-Roussy) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,18.543,ON-MAIN-dca9cce7,https://www.protectedplanet.net
555744440,"rivière du Sud, partie Keurentjes Natural Area Under Private Stewardship",Milieu naturel de conservation volontaire,48.554,QC-MAIN-22426144,https://www.protectedplanet.net
555744440,"rivière du Sud, partie Keurentjes Natural Area Under Private Stewardship",Milieu naturel de conservation volontaire,49.539,QC-MAIN-0414a373,https://www.protectedplanet.net
555744444,Small Teafield (partie Benoît) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,15.825,QC-MAIN-de3d8b7b,https://www.protectedplanet.net
555744447,ruisseau Bleury (partie Simard) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,48.222,QC-MAIN-715d4318,https://www.protectedplanet.net
555744447,ruisseau Bleury (partie Simard) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,40.913,QC-MAIN-22426144,https://www.protectedplanet.net
555744447,ruisseau Bleury (partie Simard) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,45.43,QC-MAIN-abb3e1c7,https://www.protectedplanet.net
555744447,ruisseau Bleury (partie Simard) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,41.842,QC-MAIN-0414a373,https://www.protectedplanet.net
555744454,"rivière du Sud, partie Verhaegen Natural Area Under Private Stewardship",Milieu naturel de conservation volontaire,49.646,QC-MAIN-22426144,https://www.protectedplanet.net
555744455,Lac Dufresnoy Heronry,Habitat faunique : Héronnière,45.157,QC-MAIN-e51eda66,https://www.protectedplanet.net
555744455,Lac Dufresnoy Heronry,Habitat faunique : Héronnière,18.238,QC-MAIN-30c1828c,https://www.protectedplanet.net
555744455,Lac Dufresnoy Heronry,Habitat faunique : Héronnière,39.983,QC-MAIN-02884fb5,https://www.protectedplanet.net
555744455,Lac Dufresnoy Heronry,Habitat faunique : Héronnière,47.29,QC-MAIN-aa793d35,https://www.protectedplanet.net
555744456,Lac Cornu (ouest) Heronry,Habitat faunique : Héronnière,46.709,ON-MAIN-fc6f1a44,https://www.protectedplanet.net
555744456,Lac Cornu (ouest) Heronry,Habitat faunique : Héronnière,46.99,QC-MAIN-a2c6775d,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,48.789,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,46.495,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,15.148,QC-MAIN-715d4318,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,18.088,QC-MAIN-22426144,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,19.101,QC-MAIN-529c96b4,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.783,QC-MAIN-abb3e1c7,https://www.protectedplanet.net
555744457,Île-des-Soeurs (partie boisé Saint-Paul -servitude-) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,17.808,QC-MAIN-0414a373,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,15.648,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,17.927,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,49.215,QC-MAIN-715d4318,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,46.353,QC-MAIN-529c96b4,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,8.797,QC-MAIN-11c40b1f,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.06,QC-MAIN-3e146840,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,8.797,QC-MAIN-7b3b4c8b,https://www.protectedplanet.net
555744459,Contrecoeur (partie du boisé de la Colonie des Grèves) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.489,QC-MAIN-6a26086e,https://www.protectedplanet.net
555744460,mont-Bélair (parties Bédard / Verret) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,39.669,QC-MAIN-eac5a52b,https://www.protectedplanet.net
555744461,mont Bélair (parties Boivin / Houde) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,38.78,QC-MAIN-eac5a52b,https://www.protectedplanet.net
555744462,Small Teafield 1 (partie Roda 1) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,17.423,QC-MAIN-de3d8b7b,https://www.protectedplanet.net
555744463,Large Teafield 1 (partie Chenail 1) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,14.017,QC-MAIN-de3d8b7b,https://www.protectedplanet.net
555744464,Small Teafield (partie Club Saint-Anicet) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,17.087,QC-MAIN-de3d8b7b,https://www.protectedplanet.net
555744465,mont Bélair (partie Gaudreau) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,39.513,QC-MAIN-eac5a52b,https://www.protectedplanet.net
555744467,Marécages de Grondines (partie Drolet/Careau) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,16.666,QC-MAIN-eac5a52b,https://www.protectedplanet.net
555744467,Marécages de Grondines (partie Drolet/Careau) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,32.171,QC-MAIN-c8966bdc,https://www.protectedplanet.net
555744467,Marécages de Grondines (partie Drolet/Careau) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,38.644,QC-MAIN-2cf66e65,https://www.protectedplanet.net
555744467,Marécages de Grondines (partie Drolet/Careau) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,33.329,QC-MAIN-c1cc9f7c,https://www.protectedplanet.net
555744467,Marécages de Grondines (partie Drolet/Careau) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,38.644,QC-MAIN-eb73fd68,https://www.protectedplanet.net
555744470,Île-à-la-Pierre (partie Ducharme/Antaya) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,32.477,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744470,Île-à-la-Pierre (partie Ducharme/Antaya) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,34.767,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744470,Île-à-la-Pierre (partie Ducharme/Antaya) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.831,QC-MAIN-11c40b1f,https://www.protectedplanet.net
555744470,Île-à-la-Pierre (partie Ducharme/Antaya) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.643,QC-MAIN-3e146840,https://www.protectedplanet.net
555744470,Île-à-la-Pierre (partie Ducharme/Antaya) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.831,QC-MAIN-7b3b4c8b,https://www.protectedplanet.net
555744470,Île-à-la-Pierre (partie Ducharme/Antaya) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,8.695,QC-MAIN-6a26086e,https://www.protectedplanet.net
555744471,Île-à-la-Pierre (partie Salvail) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,32.621,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744471,Île-à-la-Pierre (partie Salvail) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,34.911,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744471,Île-à-la-Pierre (partie Salvail) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.945,QC-MAIN-11c40b1f,https://www.protectedplanet.net
555744471,Île-à-la-Pierre (partie Salvail) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.754,QC-MAIN-3e146840,https://www.protectedplanet.net
555744471,Île-à-la-Pierre (partie Salvail) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.945,QC-MAIN-7b3b4c8b,https://www.protectedplanet.net
555744471,Île-à-la-Pierre (partie Salvail) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,8.816,QC-MAIN-6a26086e,https://www.protectedplanet.net
555744472,Île-à-la-Pierre (partie Cournoyer) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,35.578,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744472,Île-à-la-Pierre (partie Cournoyer) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,37.867,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744472,Île-à-la-Pierre (partie Cournoyer) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,12.714,QC-MAIN-11c40b1f,https://www.protectedplanet.net
555744472,Île-à-la-Pierre (partie Cournoyer) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,12.508,QC-MAIN-3e146840,https://www.protectedplanet.net
555744472,Île-à-la-Pierre (partie Cournoyer) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,12.714,QC-MAIN-7b3b4c8b,https://www.protectedplanet.net
555744472,Île-à-la-Pierre (partie Cournoyer) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,11.615,QC-MAIN-6a26086e,https://www.protectedplanet.net
555744473,Île-à-la-Pierre (partie Lizotte) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,32.744,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744473,Île-à-la-Pierre (partie Lizotte) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,35.034,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744473,Île-à-la-Pierre (partie Lizotte) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,10.103,QC-MAIN-11c40b1f,https://www.protectedplanet.net
555744473,Île-à-la-Pierre (partie Lizotte) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,9.914,QC-MAIN-3e146840,https://www.protectedplanet.net
555744473,Île-à-la-Pierre (partie Lizotte) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,10.103,QC-MAIN-7b3b4c8b,https://www.protectedplanet.net
555744473,Île-à-la-Pierre (partie Lizotte) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,8.968,QC-MAIN-6a26086e,https://www.protectedplanet.net
555744474,Ruisseau Breckenridge (partie Aldred) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,35.856,ON-MAIN-470b504b,https://www.protectedplanet.net
555744474,Ruisseau Breckenridge (partie Aldred) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,19.752,ON-MAIN-dca9cce7,https://www.protectedplanet.net
555744475,Ruisseau Breckenridge (partie Acland) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,36.21,ON-MAIN-470b504b,https://www.protectedplanet.net
555744475,Ruisseau Breckenridge (partie Acland) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,20.153,ON-MAIN-dca9cce7,https://www.protectedplanet.net
555744476,Ruisseau Breckenridge (partie Dupont-Leclaire) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,37.252,ON-MAIN-470b504b,https://www.protectedplanet.net
555744476,Ruisseau Breckenridge (partie Dupont-Leclaire) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,21.102,ON-MAIN-dca9cce7,https://www.protectedplanet.net
555744477,Ruisseau Breckenridge (partie Leclair) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,37.217,ON-MAIN-470b504b,https://www.protectedplanet.net
555744477,Ruisseau Breckenridge (partie Leclair) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,21.089,ON-MAIN-dca9cce7,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,36.745,QC-MAIN-1eee4ace,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,39.005,QC-MAIN-844dcc47,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,48.48,QC-MAIN-2cf66e65,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,48.48,QC-MAIN-eb73fd68,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,15.594,QC-MAIN-11c40b1f,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,15.425,QC-MAIN-3e146840,https://www.protectedplanet.net
555744478,Île-à-la-Perche (partie Lamothe/Beaucage) Natural Area Under Private Stewardship,Milieu naturel de conservation volontaire,15.594,QC-MAIN-7b3b4c8b,https://www.protectedplanet.net
