carbon_stock_ecosystems_id,pool,variable,unit,value,main_id,facility_group_id,source_id
carbon_stock-c1cc9f7c-6,bgbc,mean_prim,tC/ha,14.0,QC-MAIN-c1cc9f7c,,https://zenodo.org/records/15777016
carbon_stock-c1cc9f7c-7,soc,area_ha,ha,59.244637,QC-MAIN-c1cc9f7c,,https://zenodo.org/records/15777016
carbon_stock-c1cc9f7c-8,soc,mean_act,tC/ha,81.0,QC-MAIN-c1cc9f7c,,https://zenodo.org/records/15777016
carbon_stock-c1cc9f7c-9,soc,mean_prim,tC/ha,87.0,QC-MAIN-c1cc9f7c,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-1,agbc,area_ha,ha,54.350327,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-2,agbc,mean_act,tC/ha,31.0,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-3,agbc,mean_prim,tC/ha,39.0,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-4,bgbc,area_ha,ha,54.350327,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-5,bgbc,mean_act,tC/ha,8.0,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-6,bgbc,mean_prim,tC/ha,10.0,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-7,soc,area_ha,ha,54.350327,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-8,soc,mean_act,tC/ha,82.0,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c4fb59c2-9,soc,mean_prim,tC/ha,86.0,QC-MAIN-c4fb59c2,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-1,agbc,area_ha,ha,59.2356,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-2,agbc,mean_act,tC/ha,7.0,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-3,agbc,mean_prim,tC/ha,52.0,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-4,bgbc,area_ha,ha,59.2356,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-5,bgbc,mean_act,tC/ha,2.0,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-6,bgbc,mean_prim,tC/ha,14.0,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-7,soc,area_ha,ha,59.2356,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-8,soc,mean_act,tC/ha,80.0,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-c8966bdc-9,soc,mean_prim,tC/ha,84.0,QC-MAIN-c8966bdc,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-1,agbc,area_ha,ha,56.185146,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-2,agbc,mean_act,tC/ha,31.0,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-3,agbc,mean_prim,tC/ha,47.0,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-4,bgbc,area_ha,ha,56.185146,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-5,bgbc,mean_act,tC/ha,7.0,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-6,bgbc,mean_prim,tC/ha,12.0,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-7,soc,area_ha,ha,56.185146,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-8,soc,mean_act,tC/ha,87.0,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d29e0839-9,soc,mean_prim,tC/ha,91.0,QC-MAIN-d29e0839,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-1,agbc,area_ha,ha,52.838104,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-2,agbc,mean_act,tC/ha,12.0,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-3,agbc,mean_prim,tC/ha,14.0,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-4,bgbc,area_ha,ha,52.838104,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-5,bgbc,mean_act,tC/ha,3.0,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-6,bgbc,mean_prim,tC/ha,4.0,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-7,soc,area_ha,ha,52.838104,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-8,soc,mean_act,tC/ha,98.0,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d4e2812a-9,soc,mean_prim,tC/ha,98.0,QC-MAIN-d4e2812a,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-1,agbc,area_ha,ha,54.475914,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-2,agbc,mean_act,tC/ha,27.0,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-3,agbc,mean_prim,tC/ha,27.0,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-4,bgbc,area_ha,ha,54.475914,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-5,bgbc,mean_act,tC/ha,7.0,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-6,bgbc,mean_prim,tC/ha,7.0,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-7,soc,area_ha,ha,54.475914,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-8,soc,mean_act,tC/ha,92.0,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d59f82aa-9,soc,mean_prim,tC/ha,92.0,QC-MAIN-d59f82aa,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-1,agbc,area_ha,ha,58.972897,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-2,agbc,mean_act,tC/ha,46.0,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-3,agbc,mean_prim,tC/ha,60.0,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-4,bgbc,area_ha,ha,58.972897,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-5,bgbc,mean_act,tC/ha,12.0,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-6,bgbc,mean_prim,tC/ha,16.0,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-7,soc,area_ha,ha,58.972897,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-8,soc,mean_act,tC/ha,82.0,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-d6748d40-9,soc,mean_prim,tC/ha,82.0,QC-MAIN-d6748d40,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-1,agbc,area_ha,ha,56.99287,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-2,agbc,mean_act,tC/ha,45.0,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-3,agbc,mean_prim,tC/ha,57.0,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-4,bgbc,area_ha,ha,56.99287,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-5,bgbc,mean_act,tC/ha,11.0,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-6,bgbc,mean_prim,tC/ha,15.0,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-7,soc,area_ha,ha,56.99287,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-8,soc,mean_act,tC/ha,89.0,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-dc1a16f9-9,soc,mean_prim,tC/ha,89.0,QC-MAIN-dc1a16f9,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-1,agbc,area_ha,ha,60.47118,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-2,agbc,mean_act,tC/ha,8.0,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-3,agbc,mean_prim,tC/ha,51.0,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-4,bgbc,area_ha,ha,60.47118,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-5,bgbc,mean_act,tC/ha,2.0,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-6,bgbc,mean_prim,tC/ha,14.0,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-7,soc,area_ha,ha,60.47118,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-8,soc,mean_act,tC/ha,91.0,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-de3d8b7b-9,soc,mean_prim,tC/ha,91.0,QC-MAIN-de3d8b7b,,https://zenodo.org/records/15777016
carbon_stock-e25eed27-1,agbc,area_ha,ha,55.15836,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-2,agbc,mean_act,tC/ha,10.0,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-3,agbc,mean_prim,tC/ha,34.0,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-4,bgbc,area_ha,ha,55.15836,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-5,bgbc,mean_act,tC/ha,3.0,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-6,bgbc,mean_prim,tC/ha,9.0,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-7,soc,area_ha,ha,55.15836,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-8,soc,mean_act,tC/ha,92.0,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e25eed27-9,soc,mean_prim,tC/ha,100.0,QC-MAIN-e25eed27,GRP-1402249f,https://zenodo.org/records/15777016
carbon_stock-e51eda66-1,agbc,area_ha,ha,57.170124,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-2,agbc,mean_act,tC/ha,15.0,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-3,agbc,mean_prim,tC/ha,51.0,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-4,bgbc,area_ha,ha,57.170124,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-5,bgbc,mean_act,tC/ha,4.0,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-6,bgbc,mean_prim,tC/ha,13.0,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-7,soc,area_ha,ha,57.170124,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-8,soc,mean_act,tC/ha,82.0,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e51eda66-9,soc,mean_prim,tC/ha,85.0,QC-MAIN-e51eda66,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-1,agbc,area_ha,ha,57.31905,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-2,agbc,mean_act,tC/ha,24.0,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-3,agbc,mean_prim,tC/ha,47.0,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-4,bgbc,area_ha,ha,57.31905,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-5,bgbc,mean_act,tC/ha,8.0,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-6,bgbc,mean_prim,tC/ha,13.0,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-7,soc,area_ha,ha,57.31905,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-8,soc,mean_act,tC/ha,85.0,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e7e6a960-9,soc,mean_prim,tC/ha,85.0,QC-MAIN-e7e6a960,,https://zenodo.org/records/15777016
carbon_stock-e82266c5-1,agbc,area_ha,ha,54.5531,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-2,agbc,mean_act,tC/ha,18.0,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-3,agbc,mean_prim,tC/ha,40.0,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-4,bgbc,area_ha,ha,54.5531,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-5,bgbc,mean_act,tC/ha,5.0,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-6,bgbc,mean_prim,tC/ha,10.0,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-7,soc,area_ha,ha,54.5531,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-8,soc,mean_act,tC/ha,83.0,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-e82266c5-9,soc,mean_prim,tC/ha,85.0,QC-MAIN-e82266c5,GRP-25483238,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-1,agbc,area_ha,ha,58.891155,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-2,agbc,mean_act,tC/ha,38.0,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-3,agbc,mean_prim,tC/ha,51.0,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-4,bgbc,area_ha,ha,58.891155,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-5,bgbc,mean_act,tC/ha,10.0,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-6,bgbc,mean_prim,tC/ha,14.0,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-7,soc,area_ha,ha,58.891155,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-8,soc,mean_act,tC/ha,97.0,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eac5a52b-9,soc,mean_prim,tC/ha,97.0,QC-MAIN-eac5a52b,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-1,agbc,area_ha,ha,59.289818,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-2,agbc,mean_act,tC/ha,10.0,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-3,agbc,mean_prim,tC/ha,43.0,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-4,bgbc,area_ha,ha,59.289818,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-5,bgbc,mean_act,tC/ha,3.0,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-6,bgbc,mean_prim,tC/ha,12.0,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-7,soc,area_ha,ha,59.289818,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-8,soc,mean_act,tC/ha,79.0,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-eb73fd68-9,soc,mean_prim,tC/ha,89.0,QC-MAIN-eb73fd68,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-1,agbc,area_ha,ha,57.411972,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-2,agbc,mean_act,tC/ha,31.0,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-3,agbc,mean_prim,tC/ha,41.0,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-4,bgbc,area_ha,ha,57.411972,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-5,bgbc,mean_act,tC/ha,9.0,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-6,bgbc,mean_prim,tC/ha,12.0,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-7,soc,area_ha,ha,57.411972,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-8,soc,mean_act,tC/ha,91.0,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f1ff4920-9,soc,mean_prim,tC/ha,91.0,QC-MAIN-f1ff4920,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-1,agbc,area_ha,ha,57.365524,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-2,agbc,mean_act,tC/ha,38.0,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-3,agbc,mean_prim,tC/ha,48.0,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-4,bgbc,area_ha,ha,57.365524,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-5,bgbc,mean_act,tC/ha,11.0,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-6,bgbc,mean_prim,tC/ha,14.0,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-7,soc,area_ha,ha,57.365524,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-8,soc,mean_act,tC/ha,87.0,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-f9e41c2a-9,soc,mean_prim,tC/ha,88.0,QC-MAIN-f9e41c2a,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-1,agbc,area_ha,ha,45.960384,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-2,agbc,mean_act,tC/ha,,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-3,agbc,mean_prim,tC/ha,,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-4,bgbc,area_ha,ha,45.960384,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-5,bgbc,mean_act,tC/ha,,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-6,bgbc,mean_prim,tC/ha,,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-7,soc,area_ha,ha,45.960384,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-8,soc,mean_act,tC/ha,,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-0684a5d8-9,soc,mean_prim,tC/ha,,SK-MAIN-0684a5d8,,https://zenodo.org/records/15777016
carbon_stock-22ce14be-1,agbc,area_ha,ha,48.422295,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-2,agbc,mean_act,tC/ha,29.0,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-3,agbc,mean_prim,tC/ha,29.0,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-4,bgbc,area_ha,ha,48.422295,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-5,bgbc,mean_act,tC/ha,7.0,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-6,bgbc,mean_prim,tC/ha,7.0,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-7,soc,area_ha,ha,48.422295,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-8,soc,mean_act,tC/ha,60.0,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-22ce14be-9,soc,mean_prim,tC/ha,61.0,SK-MAIN-22ce14be,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-1,agbc,area_ha,ha,54.601303,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-2,agbc,mean_act,tC/ha,2.0,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-3,agbc,mean_prim,tC/ha,42.0,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-4,bgbc,area_ha,ha,54.601303,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-5,bgbc,mean_act,tC/ha,1.0,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-6,bgbc,mean_prim,tC/ha,11.0,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-7,soc,area_ha,ha,54.601303,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-8,soc,mean_act,tC/ha,60.0,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-26b9aaf3-9,soc,mean_prim,tC/ha,84.0,SK-MAIN-26b9aaf3,,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-1,agbc,area_ha,ha,48.401665,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-2,agbc,mean_act,tC/ha,19.0,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-3,agbc,mean_prim,tC/ha,27.0,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-4,bgbc,area_ha,ha,48.401665,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-5,bgbc,mean_act,tC/ha,5.0,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-6,bgbc,mean_prim,tC/ha,7.0,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-7,soc,area_ha,ha,48.401665,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-8,soc,mean_act,tC/ha,57.0,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-29afbdb5-9,soc,mean_prim,tC/ha,62.0,SK-MAIN-29afbdb5,GRP-14bfbb82,https://zenodo.org/records/15777016
carbon_stock-3012889c-1,agbc,area_ha,ha,46.02366,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-2,agbc,mean_act,tC/ha,16.0,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-3,agbc,mean_prim,tC/ha,20.0,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-4,bgbc,area_ha,ha,46.02366,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-5,bgbc,mean_act,tC/ha,4.0,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-6,bgbc,mean_prim,tC/ha,5.0,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-7,soc,area_ha,ha,46.02366,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-8,soc,mean_act,tC/ha,62.0,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-3012889c-9,soc,mean_prim,tC/ha,73.0,SK-MAIN-3012889c,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-1,agbc,area_ha,ha,45.060265,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-2,agbc,mean_act,tC/ha,21.0,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-3,agbc,mean_prim,tC/ha,21.0,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-4,bgbc,area_ha,ha,45.060265,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-5,bgbc,mean_act,tC/ha,5.0,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-6,bgbc,mean_prim,tC/ha,5.0,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-7,soc,area_ha,ha,45.060265,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-8,soc,mean_act,tC/ha,71.0,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-4aef3cb2-9,soc,mean_prim,tC/ha,71.0,SK-MAIN-4aef3cb2,,https://zenodo.org/records/15777016
carbon_stock-60ba74c4-1,agbc,area_ha,ha,45.060265,SK-MAIN-60ba74c4,GRP-91aaa60b,https://zenodo.org/records/15777016
carbon_stock-60ba74c4-2,agbc,mean_act,tC/ha,6.0,SK-MAIN-60ba74c4,GRP-91aaa60b,https://zenodo.org/records/15777016
carbon_stock-60ba74c4-3,agbc,mean_prim,tC/ha,22.0,SK-MAIN-60ba74c4,GRP-91aaa60b,https://zenodo.org/records/15777016
carbon_stock-60ba74c4-4,bgbc,area_ha,ha,45.060265,SK-MAIN-60ba74c4,GRP-91aaa60b,https://zenodo.org/records/15777016
carbon_stock-60ba74c4-5,bgbc,mean_act,tC/ha,2.0,SK-MAIN-60ba74c4,GRP-91aaa60b,https://zenodo.org/records/15777016
