population_id,year,buffer_size,total_population,main_id,source_id
population-2e13aaa0-2030-2,2030,50km,1515807.8897200066,ON-MAIN-2e13aaa0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2025-1,2025,10km,15100.627835306557,MB-MAIN-e0a6250e,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2025-2,2025,50km,15740.876173177428,MB-MAIN-e0a6250e,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2030-1,2030,10km,15503.736232841042,MB-MAIN-e0a6250e,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2030-2,2030,50km,16161.117336845637,MB-MAIN-e0a6250e,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2025-1,2025,10km,1328.96241551765,ON-MAIN-28f3f0fc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2025-2,2025,50km,175455.12983128717,ON-MAIN-28f3f0fc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2030-1,2030,10km,1373.3171041598691,ON-MAIN-28f3f0fc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2030-2,2030,50km,183100.53471283533,ON-MAIN-28f3f0fc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2025-1,2025,10km,472.05295105763577,NL-MAIN-d9036091,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2025-2,2025,50km,0.0,NL-MAIN-d9036091,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2030-1,2030,10km,471.21535121265515,NL-MAIN-d9036091,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2030-2,2030,50km,0.0,NL-MAIN-d9036091,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2025-1,2025,10km,0.0,NL-MAIN-2d8801d6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2025-2,2025,50km,0.0,NL-MAIN-2d8801d6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2030-1,2030,10km,0.0,NL-MAIN-2d8801d6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2030-2,2030,50km,0.0,NL-MAIN-2d8801d6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2025-1,2025,10km,0.0,QC-MAIN-860bbbfc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2025-2,2025,50km,8822.752177455704,QC-MAIN-860bbbfc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2030-1,2030,10km,0.0,QC-MAIN-860bbbfc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2030-2,2030,50km,9023.50949213137,QC-MAIN-860bbbfc,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2025-1,2025,10km,15.376188647001982,YT-MAIN-e05ed9fe,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2025-2,2025,50km,569.5869119083509,YT-MAIN-e05ed9fe,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2030-1,2030,10km,16.588044991716743,YT-MAIN-e05ed9fe,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2030-2,2030,50km,614.4782204674557,YT-MAIN-e05ed9fe,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2025-1,2025,10km,0.0,QC-MAIN-d59f82aa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2025-2,2025,50km,2.280586461769417,QC-MAIN-d59f82aa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2030-1,2030,10km,0.0,QC-MAIN-d59f82aa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2030-2,2030,50km,2.330561379902065,QC-MAIN-d59f82aa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2025-1,2025,10km,0.0,NT-MAIN-b1b28b01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2025-2,2025,50km,53.841202484443784,NT-MAIN-b1b28b01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2030-1,2030,10km,0.0,NT-MAIN-b1b28b01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2030-2,2030,50km,52.96356480102986,NT-MAIN-b1b28b01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2025-1,2025,10km,1114.5521497812588,AB-MAIN-63f096a6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2025-2,2025,50km,2310.870025138647,AB-MAIN-63f096a6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2030-1,2030,10km,1194.7467189906165,AB-MAIN-63f096a6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2030-2,2030,50km,2477.8168381727664,AB-MAIN-63f096a6,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2025-1,2025,10km,78.1198434624821,QC-MAIN-be473617,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2025-2,2025,50km,9204.046916421225,QC-MAIN-be473617,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2030-1,2030,10km,78.23507029935718,QC-MAIN-be473617,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2030-2,2030,50km,9411.487656633457,QC-MAIN-be473617,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2025-1,2025,10km,2.432865828508511,ON-MAIN-3c468faa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2025-2,2025,50km,3191.3571504129286,ON-MAIN-3c468faa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2030-1,2030,10km,2.499089265242219,ON-MAIN-3c468faa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2030-2,2030,50km,3288.037405128838,ON-MAIN-3c468faa,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2025-1,2025,10km,0.7785498802550137,ON-MAIN-cb85213a,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2025-2,2025,50km,367.3235743075429,ON-MAIN-cb85213a,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2030-1,2030,10km,0.7969112478313036,ON-MAIN-cb85213a,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2030-2,2030,50km,378.01792442488477,ON-MAIN-cb85213a,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2025-1,2025,10km,27605.022804287106,QC-MAIN-9de9bb0d,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2025-2,2025,50km,52128.664796379875,QC-MAIN-9de9bb0d,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2030-1,2030,10km,28259.68647445719,QC-MAIN-9de9bb0d,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2030-2,2030,50km,53309.00492415709,QC-MAIN-9de9bb0d,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2025-1,2025,10km,3.499751068651676,ON-MAIN-c5fefb01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2025-2,2025,50km,124.96325349188353,ON-MAIN-c5fefb01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2030-1,2030,10km,3.6580834485357627,ON-MAIN-c5fefb01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2030-2,2030,50km,129.9269786807035,ON-MAIN-c5fefb01,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2025-1,2025,10km,5592.886739126382,BC-MAIN-feb13c30,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2025-2,2025,50km,59411.41813574538,BC-MAIN-feb13c30,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2030-1,2030,10km,5820.067900243638,BC-MAIN-feb13c30,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2030-2,2030,50km,61618.9937100861,BC-MAIN-feb13c30,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2025-1,2025,10km,0.0,YT-MAIN-5e0d8b48,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2025-2,2025,50km,0.0,YT-MAIN-5e0d8b48,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2030-1,2030,10km,0.0,YT-MAIN-5e0d8b48,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2030-2,2030,50km,0.0,YT-MAIN-5e0d8b48,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2025-1,2025,10km,0.0,ON-MAIN-12c68d49,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2025-2,2025,50km,0.0,ON-MAIN-12c68d49,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2030-1,2030,10km,0.0,ON-MAIN-12c68d49,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2030-2,2030,50km,0.0,ON-MAIN-12c68d49,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-891d3cb5-2025-1,2025,10km,0.0,BC-MAIN-891d3cb5,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-891d3cb5-2025-2,2025,50km,297.6224604547024,BC-MAIN-891d3cb5,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-891d3cb5-2030-1,2030,10km,0.0,BC-MAIN-891d3cb5,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-891d3cb5-2030-2,2030,50km,309.7971499785781,BC-MAIN-891d3cb5,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
